UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
P60520	GBRL2_HUMAN	GABARAPL2	Q9HCC0	MCCB_HUMAN	MCCC2	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P58546	MTPN_HUMAN	MTPN	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q06830	PRDX1_HUMAN	PRDX1	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	P41219	PERI_HUMAN	PRPH	1	1	1	0	1
P60520	GBRL2_HUMAN	GABARAPL2	Q9P0L0	VAPA_HUMAN	VAPA	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62807	H2B1C_HUMAN	HIST1H2BI	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P61247	RS3A_HUMAN	RPS3A	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P63244	RACK1_HUMAN	RACK1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P04406	G3P_HUMAN	GAPDH	2	2	2	0	2
P60709	ACTB_HUMAN	ACTB	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P07355	ANXA2_HUMAN	ANXA2	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P04083	ANXA1_HUMAN	ANXA1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P11142	HSP7C_HUMAN	HSPA8	3	3	3	0	3
P60709	ACTB_HUMAN	ACTB	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P07437	TBB5_HUMAN	TUBB	3	2	3	0	3
P60709	ACTB_HUMAN	ACTB	Q71U36	TBA1A_HUMAN	TUBA1A	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P08670	VIME_HUMAN	VIM	2	2	2	0	2
P60709	ACTB_HUMAN	ACTB	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P10809	CH60_HUMAN	HSPD1	2	2	2	0	2
P60709	ACTB_HUMAN	ACTB	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P62826	RAN_HUMAN	RAN	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P10275	ANDR_HUMAN	AR	1	1	1	0	2
P60709	ACTB_HUMAN	ACTB	P60709	ACTB_HUMAN	ACTB	12	8	6	2	14
P60709	ACTB_HUMAN	ACTB	P23528	COF1_HUMAN	CFL1	8	5	3	0	9
P60709	ACTB_HUMAN	ACTB	Q00839	HNRPU_HUMAN	HNRNPU	5	3	2	0	5
P60709	ACTB_HUMAN	ACTB	P35222	CTNB1_HUMAN	CTNNB1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P11021	GRP78_HUMAN	HSPA5	2	2	2	0	2
P60709	ACTB_HUMAN	ACTB	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P04350	TBB4A_HUMAN	TUBB4A	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P17987	TCPA_HUMAN	TCP1	2	2	2	0	2
P60709	ACTB_HUMAN	ACTB	P68363	TBA1B_HUMAN	TUBA1B	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	P49368	TCPG_HUMAN	CCT3	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	Q14686	NCOA6_HUMAN	NCOA6	2	1	2	0	3
P60709	ACTB_HUMAN	ACTB	Q12888	TP53B_HUMAN	TP53BP1	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	Q09472	EP300_HUMAN	EP300	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	Q562R1	ACTBL_HUMAN	ACTBL2	1	1	1	0	1
P60709	ACTB_HUMAN	ACTB	Q9BYX7	ACTBM_HUMAN	POTEKP	1	1	1	0	1
P60842	IF4A1_HUMAN	EIF4A1	Q92887	MRP2_HUMAN	ABCC2	1	1	1	0	1
P60891	PRPS1_HUMAN	PRPS1	P60891	PRPS1_HUMAN	PRPS1	9	6	4	0	10
P60891	PRPS1_HUMAN	PRPS1	O60256	KPRB_HUMAN	PRPSAP2	6	5	4	0	9
P60891	PRPS1_HUMAN	PRPS1	Q6P4R8	NFRKB_HUMAN	NFRKB	1	1	1	0	2
P60891	PRPS1_HUMAN	PRPS1	Q9HCU9	BRMS1_HUMAN	BRMS1	1	1	1	0	2
P60891	PRPS1_HUMAN	PRPS1	Q9Y285	SYFA_HUMAN	FARSA	1	1	1	0	1
P61077	UB2D3_HUMAN	UBE2D3	Q71U36	TBA1A_HUMAN	TUBA1A	1	1	1	0	2
P61077	UB2D3_HUMAN	UBE2D3	P62987	RL40_HUMAN	UBA52	1	1	1	0	1
P61077	UB2D3_HUMAN	UBE2D3	P38398	BRCA1_HUMAN	BRCA1	23	5	20	0	23
P61077	UB2D3_HUMAN	UBE2D3	P05161	ISG15_HUMAN	ISG15	1	1	1	0	1
P61077	UB2D3_HUMAN	UBE2D3	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P61077	UB2D3_HUMAN	UBE2D3	P61077	UB2D3_HUMAN	UBE2D3	3	2	2	1	3
P61086	UBE2K_HUMAN	UBE2K	P42858	HD_HUMAN	HTT	7	4	4	0	8
P61086	UBE2K_HUMAN	UBE2K	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
P61247	RS3A_HUMAN	RPS3A	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P61247	RS3A_HUMAN	RPS3A	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P61247	RS3A_HUMAN	RPS3A	P09874	PARP1_HUMAN	PARP1	2	2	1	0	2
P61247	RS3A_HUMAN	RPS3A	P23396	RS3_HUMAN	RPS3	3	1	3	0	3
P61247	RS3A_HUMAN	RPS3A	P62701	RS4X_HUMAN	RPS4X	3	1	3	0	3
P61247	RS3A_HUMAN	RPS3A	P62857	RS28_HUMAN	RPS28	1	1	1	0	1
P61457	PHS_HUMAN	PCBD1	P61457	PHS_HUMAN	PCBD1	10	7	5	0	12
P61457	PHS_HUMAN	PCBD1	P25963	IKBA_HUMAN	NFKBIA	1	1	1	0	1
P61457	PHS_HUMAN	PCBD1	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
P61978	HNRPK_HUMAN	HNRNPK	Q15365	PCBP1_HUMAN	PCBP1	1	1	1	0	3
P61978	HNRPK_HUMAN	HNRNPK	Q9H3D4	P63_HUMAN	TP63	3	3	1	0	6
P61978	HNRPK_HUMAN	HNRNPK	P38159	RBMX_HUMAN	RBMX	12	6	7	0	22
P61978	HNRPK_HUMAN	HNRNPK	O14965	AURKA_HUMAN	AURKA	4	4	2	0	4
P61978	HNRPK_HUMAN	HNRNPK	Q9Y297	FBW1A_HUMAN	BTRC	2	2	1	0	2
P61978	HNRPK_HUMAN	HNRNPK	Q15717	ELAV1_HUMAN	ELAVL1	1	1	1	0	3
P61978	HNRPK_HUMAN	HNRNPK	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	3
P61978	HNRPK_HUMAN	HNRNPK	P61978	HNRPK_HUMAN	HNRNPK	9	5	5	0	11
P61978	HNRPK_HUMAN	HNRNPK	P17676	CEBPB_HUMAN	CEBPB	2	2	1	0	2
P61978	HNRPK_HUMAN	HNRNPK	P09429	HMGB1_HUMAN	HMGB1	2	2	1	0	2
P61978	HNRPK_HUMAN	HNRNPK	Q00839	HNRPU_HUMAN	HNRNPU	2	1	2	0	2
P61978	HNRPK_HUMAN	HNRNPK	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
P61978	HNRPK_HUMAN	HNRNPK	Q13148	TADBP_HUMAN	TARDBP	1	1	1	0	1
P61978	HNRPK_HUMAN	HNRNPK	Q9C0C2	TB182_HUMAN	TNKS1BP1	1	1	1	0	1
P61978	HNRPK_HUMAN	HNRNPK	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
P61978	HNRPK_HUMAN	HNRNPK	Q13813	SPTN1_HUMAN	SPTAN1	1	1	1	0	1
P61978	HNRPK_HUMAN	HNRNPK	P55072	TERA_HUMAN	VCP	1	1	1	0	1
P62244	RS15A_HUMAN	RPS15A	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P62244	RS15A_HUMAN	RPS15A	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P62244	RS15A_HUMAN	RPS15A	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
P62244	RS15A_HUMAN	RPS15A	P61247	RS3A_HUMAN	RPS3A	3	1	3	0	3
P62244	RS15A_HUMAN	RPS15A	P23396	RS3_HUMAN	RPS3	3	1	3	0	3
P62244	RS15A_HUMAN	RPS15A	P62701	RS4X_HUMAN	RPS4X	3	1	3	0	3
P62244	RS15A_HUMAN	RPS15A	P62249	RS16_HUMAN	RPS16	3	1	3	0	3
P62244	RS15A_HUMAN	RPS15A	P62857	RS28_HUMAN	RPS28	1	1	1	0	1
P62244	RS15A_HUMAN	RPS15A	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P62244	RS15A_HUMAN	RPS15A	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
P62244	RS15A_HUMAN	RPS15A	P62987	RL40_HUMAN	UBA52	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	P62857	RS28_HUMAN	RPS28	2	1	2	0	2
P62249	RS16_HUMAN	RPS16	P61247	RS3A_HUMAN	RPS3A	3	1	3	0	3
P62249	RS16_HUMAN	RPS16	P23396	RS3_HUMAN	RPS3	4	2	4	0	4
P62249	RS16_HUMAN	RPS16	Q14690	RRP5_HUMAN	PDCD11	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q15650	TRIP4_HUMAN	TRIP4	1	1	1	0	1
P62249	RS16_HUMAN	RPS16	Q12873	CHD3_HUMAN	CHD3	1	1	1	0	1
P62263	RS14_HUMAN	RPS14	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P62263	RS14_HUMAN	RPS14	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P62263	RS14_HUMAN	RPS14	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P62263	RS14_HUMAN	RPS14	Q01201	RELB_HUMAN	RELB	1	1	1	0	1
P62263	RS14_HUMAN	RPS14	P62857	RS28_HUMAN	RPS28	2	2	2	0	2
P62263	RS14_HUMAN	RPS14	P62249	RS16_HUMAN	RPS16	4	2	4	0	4
P62263	RS14_HUMAN	RPS14	P62244	RS15A_HUMAN	RPS15A	3	1	3	0	3
P62263	RS14_HUMAN	RPS14	P23396	RS3_HUMAN	RPS3	3	1	3	0	3
P62263	RS14_HUMAN	RPS14	P61247	RS3A_HUMAN	RPS3A	4	2	4	0	4
P62263	RS14_HUMAN	RPS14	P62987	RL40_HUMAN	UBA52	1	1	1	0	1
P62263	RS14_HUMAN	RPS14	Q14690	RRP5_HUMAN	PDCD11	1	1	1	0	1
P62263	RS14_HUMAN	RPS14	Q9BZ67	FRMD8_HUMAN	FRMD8	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	P08393	ICP0_HHV11	ICP0	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	P46783	RS10_HUMAN	RPS10	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62263	RS14_HUMAN	RPS14	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62244	RS15A_HUMAN	RPS15A	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62249	RS16_HUMAN	RPS16	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P62857	RS28_HUMAN	RPS28	1	1	1	0	1
P62269	RS18_HUMAN	RPS18	P61247	RS3A_HUMAN	RPS3A	2	1	2	0	2
P62269	RS18_HUMAN	RPS18	P23396	RS3_HUMAN	RPS3	2	1	2	0	2
P62701	RS4X_HUMAN	RPS4X	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P62701	RS4X_HUMAN	RPS4X	P62249	RS16_HUMAN	RPS16	4	2	4	0	4
P62701	RS4X_HUMAN	RPS4X	P62269	RS18_HUMAN	RPS18	3	2	3	0	3
P62701	RS4X_HUMAN	RPS4X	P23396	RS3_HUMAN	RPS3	4	2	4	0	4
P62701	RS4X_HUMAN	RPS4X	P46783	RS10_HUMAN	RPS10	4	2	4	0	4
P62701	RS4X_HUMAN	RPS4X	P62263	RS14_HUMAN	RPS14	4	2	4	0	4
P62736	ACTA_HUMAN	ACTA2	P05549	AP2A_HUMAN	TFAP2A	1	1	1	0	1
P62736	ACTA_HUMAN	ACTA2	Q09472	EP300_HUMAN	EP300	2	2	1	0	2
P62736	ACTA_HUMAN	ACTA2	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
P62736	ACTA_HUMAN	ACTA2	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P62736	ACTA_HUMAN	ACTA2	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P62736	ACTA_HUMAN	ACTA2	Q13813	SPTN1_HUMAN	SPTAN1	1	1	1	0	1
P62736	ACTA_HUMAN	ACTA2	P60709	ACTB_HUMAN	ACTB	1	1	1	0	1
P62736	ACTA_HUMAN	ACTA2	Q562R1	ACTBL_HUMAN	ACTBL2	1	1	1	0	1
P62736	ACTA_HUMAN	ACTA2	Q9BYX7	ACTBM_HUMAN	POTEKP	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q9UQL6	HDAC5_HUMAN	HDAC5	2	2	2	0	2
P62805	H4_HUMAN	HIST4H4	Q13547	HDAC1_HUMAN	HDAC1	6	5	6	0	6
P62805	H4_HUMAN	HIST4H4	P38398	BRCA1_HUMAN	BRCA1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q12888	TP53B_HUMAN	TP53BP1	12	7	5	0	15
P62805	H4_HUMAN	HIST4H4	P33993	MCM7_HUMAN	MCM7	2	2	1	0	4
P62805	H4_HUMAN	HIST4H4	P06748	NPM_HUMAN	NPM1	3	3	3	0	4
P62805	H4_HUMAN	HIST4H4	Q15672	TWST1_HUMAN	TWIST1	4	4	2	0	5
P62805	H4_HUMAN	HIST4H4	P62805	H4_HUMAN	HIST4H4	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	Q92993	KAT5_HUMAN	KAT5	10	3	10	0	10
P62805	H4_HUMAN	HIST4H4	Q9Y618	NCOR2_HUMAN	NCOR2	3	2	2	0	3
P62805	H4_HUMAN	HIST4H4	Q03468	ERCC6_HUMAN	ERCC6	2	2	1	0	3
P62805	H4_HUMAN	HIST4H4	Q15637	SF01_HUMAN	SF1	1	1	1	0	1
P62805	H4_HUMAN	HIST4H4	P33778	H2B1B_HUMAN	HIST1H2BB	1	1	1	0	1
P62807	H2B1C_HUMAN	HIST1H2BI	P78545	ELF3_HUMAN	ELF3	1	1	1	0	1
P62807	H2B1C_HUMAN	HIST1H2BI	O75832	PSD10_HUMAN	PSMD10	2	2	1	0	2
P62807	H2B1C_HUMAN	HIST1H2BI	P38398	BRCA1_HUMAN	BRCA1	1	1	1	0	1
P62807	H2B1C_HUMAN	HIST1H2BI	P26583	HMGB2_HUMAN	HMGB2	1	1	1	0	1
P62807	H2B1C_HUMAN	HIST1H2BI	O00255	MEN1_HUMAN	MEN1	1	1	1	0	1
P62807	H2B1C_HUMAN	HIST1H2BI	Q13618	CUL3_HUMAN	CUL3	1	1	1	0	1
P62807	H2B1C_HUMAN	HIST1H2BI	Q13619	CUL4A_HUMAN	CUL4A	1	1	1	0	1
P62807	H2B1C_HUMAN	HIST1H2BI	Q96T23	RSF1_HUMAN	RSF1	1	1	1	0	1
P62807	H2B1C_HUMAN	HIST1H2BI	Q92785	REQU_HUMAN	DPF2	1	1	1	0	1
P62826	RAN_HUMAN	RAN	P25963	IKBA_HUMAN	NFKBIA	1	1	1	0	1
P62826	RAN_HUMAN	RAN	P10275	ANDR_HUMAN	AR	3	3	1	0	3
P62826	RAN_HUMAN	RAN	P62826	RAN_HUMAN	RAN	1	1	1	5	1
P62826	RAN_HUMAN	RAN	P03372	ESR1_HUMAN	ESR1	1	1	1	0	1
P62857	RS28_HUMAN	RPS28	P23396	RS3_HUMAN	RPS3	2	1	2	0	2
P62857	RS28_HUMAN	RPS28	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P62857	RS28_HUMAN	RPS28	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P62857	RS28_HUMAN	RPS28	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	Q15653	IKBB_HUMAN	NFKBIB	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	Q9UHD2	TBK1_HUMAN	TBK1	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	2
P62913	RL11_HUMAN	RPL11	Q13867	BLMH_HUMAN	BLMH	4	4	1	0	4
P62913	RL11_HUMAN	RPL11	P29590	PML_HUMAN	PML	4	3	2	0	4
P62913	RL11_HUMAN	RPL11	P62263	RS14_HUMAN	RPS14	2	1	2	0	2
P62913	RL11_HUMAN	RPL11	P62244	RS15A_HUMAN	RPS15A	2	1	2	0	2
P62913	RL11_HUMAN	RPL11	P62249	RS16_HUMAN	RPS16	2	1	2	0	2
P62913	RL11_HUMAN	RPL11	P62857	RS28_HUMAN	RPS28	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	P23396	RS3_HUMAN	RPS3	2	1	2	0	2
P62913	RL11_HUMAN	RPL11	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P62913	RL11_HUMAN	RPL11	P61247	RS3A_HUMAN	RPS3A	2	1	2	0	2
P62913	RL11_HUMAN	RPL11	P46783	RS10_HUMAN	RPS10	2	1	2	0	2
P62913	RL11_HUMAN	RPL11	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P62913	RL11_HUMAN	RPL11	Q9NR30	DDX21_HUMAN	DDX21	1	1	1	0	1
P62987	RL40_HUMAN	UBA52	P62987	RL40_HUMAN	UBA52	1	1	1	1	1
P62987	RL40_HUMAN	UBA52	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	P23396	RS3_HUMAN	RPS3	2	2	2	0	2
P63244	RACK1_HUMAN	RACK1	P63244	RACK1_HUMAN	RACK1	3	3	3	0	3
P63244	RACK1_HUMAN	RACK1	Q9NZN8	CNOT2_HUMAN	CNOT2	2	2	1	0	2
P63244	RACK1_HUMAN	RACK1	P12236	ADT3_HUMAN	SLC25A6	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	P40763	STAT3_HUMAN	STAT3	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	P62805	H4_HUMAN	HIST4H4	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	P61247	RS3A_HUMAN	RPS3A	2	1	2	0	2
P63244	RACK1_HUMAN	RACK1	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	Q15365	PCBP1_HUMAN	PCBP1	1	1	1	0	1
P63244	RACK1_HUMAN	RACK1	Q15366	PCBP2_HUMAN	PCBP2	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	O14965	AURKA_HUMAN	AURKA	2	2	1	0	2
P68036	UB2L3_HUMAN	UBE2L3	Q13485	SMAD4_HUMAN	SMAD4	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	P38398	BRCA1_HUMAN	BRCA1	5	4	2	0	5
P68036	UB2L3_HUMAN	UBE2L3	P25963	IKBA_HUMAN	NFKBIA	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	Q15788	NCOA1_HUMAN	NCOA1	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	P68036	UB2L3_HUMAN	UBE2L3	2	2	1	0	2
P68104	EF1A1_HUMAN	EEF1A1	Q8TF21	ANR24_HUMAN	ANKRD24	2	2	1	0	2
P68104	EF1A1_HUMAN	EEF1A1	P43307	SSRA_HUMAN	SSR1	2	2	1	0	3
P68104	EF1A1_HUMAN	EEF1A1	Q9HCU9	BRMS1_HUMAN	BRMS1	2	2	1	0	3
P68104	EF1A1_HUMAN	EEF1A1	P49841	GSK3B_HUMAN	GSK3B	1	1	1	0	2
P68104	EF1A1_HUMAN	EEF1A1	P68104	EF1A1_HUMAN	EEF1A1	2	2	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	P60709	ACTB_HUMAN	ACTB	2	2	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	P26640	SYVC_HUMAN	VARS	4	3	4	0	4
P68104	EF1A1_HUMAN	EEF1A1	P29692	EF1D_HUMAN	EEF1D	5	3	5	0	5
P68104	EF1A1_HUMAN	EEF1A1	P26641	EF1G_HUMAN	EEF1G	5	3	5	0	6
P68104	EF1A1_HUMAN	EEF1A1	P04406	G3P_HUMAN	GAPDH	4	2	4	0	4
P68104	EF1A1_HUMAN	EEF1A1	Q9Y6K9	NEMO_HUMAN	IKBKG	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P62263	RS14_HUMAN	RPS14	2	1	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	P61247	RS3A_HUMAN	RPS3A	2	1	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	P07437	TBB5_HUMAN	TUBB	2	1	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	P62701	RS4X_HUMAN	RPS4X	2	1	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	P22087	FBRL_HUMAN	FBL	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P38159	RBMX_HUMAN	RBMX	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	Q15366	PCBP2_HUMAN	PCBP2	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	Q9Y230	RUVB2_HUMAN	RUVBL2	2	1	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	P54652	HSP72_HUMAN	HSPA2	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	Q92887	MRP2_HUMAN	ABCC2	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P60842	IF4A1_HUMAN	EIF4A1	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P42226	STAT6_HUMAN	STAT6	2	2	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	Q01813	PFKAP_HUMAN	PFKP	2	1	2	0	2
P68104	EF1A1_HUMAN	EEF1A1	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P63244	RACK1_HUMAN	RACK1	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P11177	ODPB_HUMAN	PDHB	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P14618	KPYM_HUMAN	PKM	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	P24928	RPB1_HUMAN	POLR2A	1	1	1	0	1
P68104	EF1A1_HUMAN	EEF1A1	Q9Y265	RUVB1_HUMAN	RUVBL1	1	1	1	0	1
P68363	TBA1B_HUMAN	TUBA1B	Q13509	TBB3_HUMAN	TUBB3	5	4	3	0	6
P68363	TBA1B_HUMAN	TUBA1B	P27986	P85A_HUMAN	PIK3R1	3	3	1	0	3
P68363	TBA1B_HUMAN	TUBA1B	P23258	TBG1_HUMAN	TUBG1	1	1	1	0	1
P68363	TBA1B_HUMAN	TUBA1B	P25963	IKBA_HUMAN	NFKBIA	1	1	1	0	1
P68363	TBA1B_HUMAN	TUBA1B	Q9H4B7	TBB1_HUMAN	TUBB1	1	1	1	0	2
P68363	TBA1B_HUMAN	TUBA1B	Q13885	TBB2A_HUMAN	TUBB2A	1	1	1	0	1
P68363	TBA1B_HUMAN	TUBA1B	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
P68363	TBA1B_HUMAN	TUBA1B	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
P68363	TBA1B_HUMAN	TUBA1B	P17987	TCPA_HUMAN	TCP1	1	1	1	0	1
P68366	TBA4A_HUMAN	TUBA4A	Q01094	E2F1_HUMAN	E2F1	1	1	1	0	1
